V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
3201.7195,2994.9229,2851.3198,2856.8545,2850.1245,2812.5889,3064.1155,3186.9697,3019.3835,2743.828,3034.7737,2783.8635,2974.0537,3188.8835,3234.7239,2983.079,2933.7983,2930.8054
10201.694,9441.803,9582.971,9309.272,9445.309,9508.739,9464.241,9627.506,9463.335,9537.032,9839.925,9516.084,9541.172,9572.024,9905.832,9433.339,9626.264,9733.545
10364.639,9318.123,9118.008,8917.29,9089.535,9228.07,9462.565,10419.025,8877.4795,8534.845,10153.387,8912.348,8489.014,9939.177,10208.31,9062.307,9049.62,9534.126
4208.346,5256.93,5220.28,4900.1084,5453.037,5031.435,3846.5771,4585.368,5290.603,5526.105,4384.8726,5084.533,5424.203,3788.3596,4182.459,5349.723,5255.8027,5259.893
4872.207,4807.0913,4682.1055,4722.4824,4762.1265,4835.913,4909.3306,4982.841,4866.928,4809.094,4897.849,4849.375,4867.1484,4968.116,4944.4717,4852.805,4804.437,4842.1797
1596.5054,1922.0204,1754.3398,1616.5804,1881.3757,1794.2898,1407.2401,1772.5262,1841.6443,1982.2368,1522.7833,1749.2845,1886.6857,1353.39,1618.9777,1797.8711,1764.7357,1660.2804
1685.5151,1722.8401,1685.5658,1571.1451,1720.589,1620.9003,1509.436,1689.1111,1737.5304,1712.3569,1720.5532,1707.6898,1737.1125,1531.5288,1750.6471,1671.7219,1692.6991,1653.3513
5150.86,4968.908,4765.6787,4782.051,4824.084,4884.1367,4977.2905,5007.451,4917.183,4843.1255,5006.4976,4832.3174,4967.216,5062.582,5043.838,4942.2544,4953.8125,4973.5894
8034.182,7517.0415,7272.971,7299.111,7269.2056,7453.971,7792.5776,7958.8555,7337.838,7030.3223,7697.5767,7257.806,7295.8423,8035.852,8076.189,7374.196,7307.6655,7513.073
11770.022,8290.406,7555.009,8688.386,7126.07,7854.548,11564.56,12663.156,7572.819,5655.211,9901.1,7178.5225,6245.6147,11842.061,12938.732,7885.2383,7083.1973,9051.096
5182.3633,4477.116,4452.041,4288.983,4285.4336,4344.021,4628.517,4823.0625,4425.951,4188.9272,4757.023,4285.4834,4213.624,4800.5986,4923.694,4455.266,4477.048,4586.5596
10782.742,10131.707,9766.618,9986.896,9638.97,9813.569,10412.035,10246.566,9656.82,9243.418,10128.314,9266.646,9938.1045,10560.049,10467.136,9553.922,9494.28,9941.594
5595.8447,5845.461,6053.4717,6111.087,5879.182,5940.714,5738.577,5580.395,5689.918,6059.7397,6100.9854,5995.5474,5664.033,5889.7583,5766.812,5818.722,5954.6294,6029.9907
5968.375,5838.8535,5578.57,5640.119,5508.3564,5699.064,5821.5522,5727.7354,5779.3325,5618.427,5699.8706,5608.8,5851.906,5981.6216,5798.174,5710.781,5592.8516,5816.6343
8329.056,8308.348,8019.331,7879.1436,7915.6475,7981.3716,8254.171,8463.173,8296.081,7802.1523,8110.829,7853.089,8293.024,8499.781,8724.652,8305.49,8073.55,8017.2334
1261.7042,1229.897,1188.6017,1135.1942,1202.0051,1181.2057,1161.671,1240.0851,1225.5076,1168.8019,1230.7662,1159.4845,1181.2603,1165.6982,1287.8773,1220.5311,1196.1089,1199.6826
1415.1755,1413.1266,1335.1229,1350.5542,1360.2592,1359.7584,1371.6637,1385.2343,1383.7073,1373.0194,1363.5682,1362.5126,1384.7865,1392.1105,1372.9731,1370.2753,1366.3442,1377.0822
1451.8608,1367.8473,1247.8425,1298.9531,1224.9515,1298.313,1357.8672,1369.0442,1255.1215,1185.3784,1314.899,1223.9799,1269.8624,1411.7483,1405.4417,1257.4843,1225.7892,1347.6227
3310.4263,3350.4463,3348.8047,3339.3518,3338.4526,3354.3918,3353.537,3371.5103,3355.171,3359.9207,3352.7922,3338.5503,3343.8083,3337.9263,3350.678,3356.8965,3326.3591,3340.2063
3524.5586,2513.6482,2484.5708,2707.6536,2149.3218,2523.6377,3360.6365,3949.1453,2628.7476,1963.1066,3081.0674,2211.6987,1892.2097,3377.2258,3825.46,2513.951,2240.3418,2684.324
1196.1115,1287.1897,1264.382,1220.1259,1295.7875,1294.0292,1184.0833,1269.0245,1324.1552,1341.1619,1225.268,1299.4857,1314.8848,1188.5017,1254.9858,1330.7997,1284.7083,1276.7743
1081.6298,1039.3096,1038.4739,1034.7827,1040.7948,1056.0801,1084.5397,1111.6658,1047.6204,1068.4545,1126.7649,1059.5175,1025.6985,1085.4498,1136.0822,1055.6694,1057.3334,1086.5164
3088.9863,2871.8645,2669.0593,2684.725,2751.677,2811.5576,2886.7937,3062.4004,2730.2024,2512.1108,2872.5862,2714.238,2711.5352,3073.5127,3006.9485,2710.2476,2714.1282,2803.611
2173.153,2032.5844,1979.0234,1983.2894,1951.2389,1999.6431,2112.6113,2128.5825,1995.3428,1918.7753,2096.1494,1958.4612,1962.7831,2172.379,2165.326,2005.5399,1983.8175,2053.167
4334.171,4129.509,3984.2126,4038.379,3978.535,4040.742,4085.8132,4131.682,4013.4097,3916.8186,4058.0679,3950.696,4036.6687,4177.7173,4153.8345,4033.5017,4002.1401,4109.9243
4300.5635,4028.6445,3875.0596,3933.0725,3832.5935,3937.3635,4088.5151,4048.6682,3925.5505,3838.9946,3951.1177,3838.1128,3910.0415,4088.9854,4058.7761,3908.7156,3824.0698,3891.7668
10313.05,9560.412,9014.717,9426.787,8947.395,9267.109,9718.081,9742.64,9015.059,8682.482,9566.702,8970.027,8777.548,9628.932,9797.327,9074.507,8816.234,9225.065
2866.3628,2362.62,2192.3408,2338.093,2125.955,2292.423,2662.461,3123.5557,2229.8318,1942.2091,2563.5627,1997.8773,1949.3594,2824.424,3039.2646,2278.3408,2109.7834,2446.085
1231.4868,1200.197,1167.1201,1186.8602,1176.4829,1205.6409,1224.585,1221.3513,1205.5366,1143.9403,1214.2638,1186.2618,1218.5471,1238.1649,1258.6207,1220.9933,1200.1237,1210.4563
6927.7266,6868.935,6307.5093,6801.334,6330.0024,6670.5127,6582.1187,6993.5312,6456.28,5905.4326,6147.016,6131.528,6477.4214,7044.7524,6814.002,6841.651,6336.4634,6926.9243
1088.2407,1278.4182,1396.7783,1218.7999,1432.7146,1317.4128,1000.9297,1184.2076,1326.26,1484.2,1203.4371,1399.2428,1407.0852,1006.72595,1110.1326,1296.9711,1452.2872,1398.4758
7589.864,6647.4634,6480.6704,6287.303,6405.0845,6637.0635,7194.6226,7313.3174,6585.2075,6410.7856,7413.1665,6306.4688,6437.3037,7543.884,7604.946,6644.32,6705.113,7086.311
2130.641,2026.0273,1940.7147,1972.978,1925.2279,1947.8451,2079.8254,2104.3801,1980.1128,1855.7904,2003.2428,1906.4832,1988.9003,2114.8855,2116.0303,1996.4988,1946.3572,1980.8217
10068.913,9559.742,9229.33,9336.47,9216.1,9410.838,9830.684,10137.865,9507.579,9009.387,9892.289,9140.753,9226.497,10115.761,10384.258,9563.868,9190.756,9750.2
4977.1,4409.431,4407.4595,4233.3057,4327.055,4429.4243,4570.5034,5210.0205,4404.153,4314.6587,4906.087,4390.2686,4059.6733,4864.4224,4917.2817,4384.205,4437.564,4652.242
3355.008,3165.4119,3121.9902,2997.8735,3112.4517,3132.628,3085.8892,3404.686,3169.6372,3159.919,3443.9043,3010.6523,2935.6519,3180.0203,3490.08,3148.7854,3208.3933,3412.3428
5096.728,5413.983,5386.7554,4893.808,5562.8047,5410.5723,4724.4233,5355.6675,5411.9214,5793.0474,5531.705,5401.867,5391.166,4652.994,5367.509,5190.8584,5503.1606,5450.074
8606.729,7617.4023,7701.5054,7490.3955,7860.456,7936.551,7998.6265,8479.306,7847.998,7793.4775,8637.573,7889.775,7675.122,8368.089,8366.375,7731.4995,7958.0146,8133.083
3943.526,3542.258,3266.417,3306.2214,3210.7422,3350.9475,3548.0168,3491.683,3345.0571,3164.6218,3427.3455,3194.6653,3370.52,3641.9597,3575.534,3347.9006,3361.5989,3433.1938
4586.6704,4550.1797,4301.608,4618.5137,4291.3247,4634.017,4577.029,4754.3223,4400.6274,4040.8042,4409.3247,4517.8438,4534.8164,5004.175,4962.422,4790.829,4430.6377,4875.596
1528.4482,1432.2166,1403.9476,1371.6101,1421.5354,1523.6699,1410.2501,1519.4601,1396.3068,1411.467,1570.8132,1401.6774,1363.2814,1433.6417,1542.5322,1391.9252,1420.0538,1588.7455
10809.73,9826.0205,10244.877,9382.952,9950.919,9862.223,9879.903,10932.962,10061.834,10520.64,11270.324,10104.569,8976.536,10047.093,11121.504,9766.5205,10419.354,11518.414
5629.5884,5366.1885,5113.9673,5149.663,4965.436,5049.51,5120.418,5295.036,5049.2896,4792.5195,5124.8765,5001.0264,5007.1445,5233.892,5445.574,5034.5635,5000.3486,5154.7056
5130.0854,4918.898,4509.85,4601.537,4638.216,5008.2974,4748.846,5010.7676,4600.3867,4511.395,4727.234,4492.7476,4547.2495,4919.388,4954.835,4706.6406,4584.1196,4913.3965
1878.4673,1830.6414,1782.0928,1783.1484,1780.5221,1793.5654,1797.3953,1800.5739,1793.6681,1774.8083,1786.5157,1778.8651,1805.2522,1806.4218,1813.8195,1796.6082,1790.2853,1803.7119
2098.575,1937.6842,1899.5924,1903.6295,1879.4124,1905.8207,1943.6833,1938.2247,1902.7983,1860.3472,1931.0492,1889.8313,1907.6212,1950.2783,1980.8,1913.3975,1914.3682,1930.2562
5043.013,4521.3994,4399.1367,4282.0303,4437.049,4253.8545,4650.868,4854.9927,4313.814,4245.2744,4781.9414,4147.914,4196.4097,4653.35,5153.658,4374.7383,4565.4272,4478.5947
1009.61206,982.1568,955.93536,968.8672,957.6606,968.65924,964.86804,982.79926,957.48505,1014.75903,988.4864,982.6236,1013.13635,1033.8434,969.5751,957.5361,975.2368,917.74866
7273.7314,7131.041,7094.7314,7059.176,6785.798,6520.0806,6967.165,7155.858,7132.8916,7233.79,7412.3706,7366.619,7119.152,7082.6978,7210.042,7155.4136,7002.275,6998.371
3716.4219,4315.0913,5694.853,4555.8423,1683.1439,1482.0704,299.09155,969.5497,938.0569,4175.7437,5944.6274,6577.4814,3884.357,4485.5425,5950.043,4657.142,1365.2205,1836.5156
2044.239,2266.127,2693.8308,1978.2872,1843.0234,2025.4354,2965.1602,2151.5598,1528.637,1966.7107,1890.2258,1964.8838,2020.4023,2320.3225,1917.9083,1922.4912,1729.9674,1726.3483
1895.5181,1967.1599,1448.4199,2268.0005,1917.2007,1561.1367,2285.9216,2091.022,2148.3403,2354.8962,2444.463,2567.7854,2415.8982,2401.894,2128.6663,2558.65,2172.6904,1990.8157
8552.662,8513.016,8525.25,8797.34,8951.71,8682.139,8736.067,8791.047,8730.888,8475.129,8318.061,8440.874,8629.23,8417.748,8744.567,8835.964,8876.709,8649.253
3149.9539,3926.9773,6323.322,6680.7764,4470.323,3384.8958,2530.5537,2182.4736,3079.0054,5709.4453,6798.2188,5460.071,3396.293,3431.9807,5587.756,5550.1045,3950.226,3425.3838
557.5815,1270.7151,1683.6283,2353.022,2183.972,3049.0571,2548.3164,1730.6941,605.42236,438.19818,269.0238,133.51709,362.4931,1455.2043,2146.295,3270.1223,1367.6357,3671.0151
8790.654,8802.073,8783.697,8748.982,8571.907,8774.502,8734.963,8783.119,8762.097,8742.45,8571.999,8744.11,8783.423,8781.422,8698.633,8629.606,8575.752,8757.537
4313.1924,4985.1553,6142.2646,3327.062,1333.2181,2184.9478,1475.0123,662.28076,1323.4377,4254.204,6323.2563,6864.4355,4479.014,5219.0625,6074.8345,4248.9434,1908.0181,2758.7942
2928.9485,3113.9976,3832.783,5062.502,3158.6987,2658.1284,1101.5999,1720.729,2554.0078,3956.708,4307.5684,5083.586,3457.7932,2717.1736,4161.7236,3992.3765,2198.1008,2853.9553
4714.852,4358.7725,4174.447,4023.8918,3461.7434,3975.0422,3789.663,2883.454,3119.9482,4219.1313,4685.2456,5068.438,4644.4336,3537.2227,3196.6382,3275.0623,3083.6948,3635.686
4933.365,4736.9556,4694.9863,4887.9844,4911.3633,4654.3506,4762.0156,4831.0938,4843.9595,4822.8916,4855.2476,4839.9873,4948.6567,4867.3687,4871.7603,4871.879,4883.9697,4670.491
2223.9573,2153.1016,2145.41,2291.8892,2373.2056,2242.662,2103.3289,2256.1826,2246.292,2228.3494,2460.5757,2523.4631,2534.055,2545.906,2646.6753,2625.8071,2599.963,2462.7402
2602.287,2319.137,2399.0947,2334.6838,2563.6016,2776.8064,2190.045,2149.2888,2479.8672,2680.55,3148.4426,3087.3455,3073.3894,2538.3665,2428.0066,2297.638,2838.6287,2634.8362
9256.074,9230.207,9188.197,9228.892,9236.343,9238.435,9223.9375,9243.196,9221.226,9180.081,9195.243,9242.55,9242.138,9206.227,9202.222,9252.456,9229.331,9242.866
7040.8013,7093.3247,7037.549,7009.892,7256.6885,7438.4546,7280.3286,7282.3735,7203.792,7130.841,7406.8423,7058.942,7087.9106,7114.56,7065.6465,7069.2393,7264.322,7371.529
13276.18,9184.155,13521.0,11664.679,8738.641,6308.9385,2460.4492,3336.4502,7228.6387,7542.9185,13181.927,17029.812,17931.303,8126.702,10741.061,6121.833,6043.623,4741.707
8750.557,8016.9873,7906.828,7913.3027,8189.9834,8333.636,8000.736,7600.226,7217.2266,7418.797,7934.494,8807.67,8887.057,7993.3076,7622.0435,7620.3257,7958.3564,8000.0796
1131.068,1200.3468,994.5716,553.0445,185.74182,401.28894,830.91376,883.2283,688.6592,575.3033,546.53265,530.904,836.2388,916.1136,795.12317,487.33466,191.84586,253.85315
6110.7744,5479.77,5023.7783,4759.424,4815.565,4714.582,4360.482,4386.0483,4357.646,4393.114,4160.329,4006.1377,4525.438,4246.9937,4361.116,3867.8027,4633.33,4292.6147
2088.6677,2087.7944,2115.2112,3160.9941,3426.1055,3421.2275,3123.1926,3042.8005,2350.4438,2135.18,2092.833,2101.0054,1855.4895,1755.2786,2048.8394,2893.4985,3228.8254,3274.2312
6397.369,5227.3506,5255.712,5116.377,5084.291,3756.588,4335.826,4028.5464,4181.001,3720.4966,6276.839,6568.3975,6843.472,5240.5757,4805.9004,3745.3823,4442.3203,3713.0874
6380.9653,7313.9214,7965.576,13289.721,17004.818,17359.783,14736.221,12715.287,9555.49,5356.964,4700.2344,5244.903,5059.3164,4933.1772,12162.502,16445.773,14681.861,17535.17
1354.0239,1697.643,1702.9233,1784.0035,1994.4918,2417.596,2464.495,2436.7031,2119.0857,1646.0015,631.9105,648.02905,1686.1902,1763.316,1799.3368,1965.3579,2221.9321,2682.4387
8108.4565,7267.9688,6566.5215,6105.789,6696.8687,7987.8164,7406.9937,6196.9634,5192.55,6890.077,8100.664,8704.4375,8175.6816,6902.95,5717.369,6148.7827,6822.4707,7829.073
11768.711,9099.681,6964.338,8084.581,9948.25,10978.643,9664.131,8484.111,6158.5933,6618.9067,9318.443,12218.85,12144.629,8486.745,6374.377,7584.0503,9321.683,10040.261
2581.804,2568.5774,2345.3125,1940.638,2100.9597,2214.9573,1886.3792,1984.8257,2029.2589,2137.3398,2428.8188,2673.3416,2756.7644,2735.1187,2358.8875,1905.7885,2170.6438,2260.3257
6210.5254,6160.762,6194.622,6053.521,6285.3413,6355.3906,6339.2354,6282.0254,6239.6665,6283.8267,6325.2104,6475.6807,6332.305,6317.7104,6290.5176,6096.0864,6221.1313,6327.365
6091.0,5574.4194,5522.659,5763.6157,6039.3633,6066.607,5791.196,5734.0083,5360.6567,5525.0127,5806.5566,6190.582,6033.621,5613.355,5339.023,5641.0215,5954.406,5957.8423
2851.1316,2409.4885,1875.5183,1687.9849,2046.4852,2209.5781,2118.5435,1780.2473,1299.0654,1696.3159,2475.7708,2961.398,3005.0928,2197.8816,1533.1373,1467.9087,1999.9595,2040.5598
11480.828,11110.006,8950.234,5850.7075,5604.7324,6761.116,5477.4355,7455.686,5476.4365,5347.6553,11639.031,13109.254,13230.979,12446.557,8003.727,4989.7666,5032.7495,6782.516
2959.1782,3000.2131,3027.8755,2970.3992,2931.8748,2986.4204,2999.6064,2969.8894,2914.0732,2974.5159,2968.9392,3020.0151,2955.6257,2928.219,2897.4197,2907.3508,2925.7007,2943.506
10229.629,8935.641,8933.354,9415.804,9666.289,9532.665,9249.671,9231.071,8347.279,9096.198,9795.81,11004.969,10089.828,8878.902,8582.862,9175.159,9675.31,9384.744
2078.4724,1866.6147,1884.685,1710.4052,1721.5773,1586.3334,1616.7268,1504.8317,1509.5403,1836.5248,2091.1833,2167.2107,2229.9836,1891.976,1742.1808,1391.5734,1652.1232,1389.6726
3500.7375,3270.5693,2951.6575,2421.0415,2599.5251,3385.818,2996.9697,2529.4177,1959.1108,2558.6755,3045.434,3695.9,3599.1416,3019.504,2356.8494,2088.9648,2577.8357,3153.687
1432.3292,1148.6566,1462.5598,1396.4963,1683.1007,1485.8188,1275.1935,1423.7828,1751.6172,1681.1085,1758.8312,1693.0652,1512.3011,1226.0801,1375.0846,1387.9155,1838.2936,1374.195
1276.54,1215.6492,1159.649,1072.3557,1103.2954,1172.8811,1059.2299,1076.9486,985.17114,1105.4891,1224.7112,1337.4341,1305.9298,1198.4141,1080.3914,1022.89856,1100.3154,1135.3624
1697.2213,1396.8893,1347.8164,1551.478,1733.2999,1813.2927,1725.1356,1579.4022,1293.725,1433.8064,1614.6821,1785.5577,1660.0017,1417.5475,1251.71,1517.2932,1698.9498,1738.397
4302.0225,4337.818,4301.504,4156.487,4197.4307,4270.1826,4238.2554,4226.242,4244.037,4278.1714,4274.5854,4340.0195,4307.2144,4307.6646,4274.6206,4205.9507,4227.354,4278.207
1787.8871,1680.8564,1679.9891,1682.2345,1720.5956,1771.3499,1671.8069,1598.888,1507.7605,1663.988,1711.5547,1810.9415,1720.8259,1650.5479,1576.7249,1605.9553,1677.3335,1705.022
10744.053,10388.348,9423.572,7801.2593,7354.2104,7863.084,7487.4404,7842.1265,6612.4863,7505.4844,9766.427,10750.306,11097.264,10671.893,8438.176,7119.6787,7082.1606,7963.232
1857.6646,1807.9342,1801.5125,1844.1238,1872.7898,1845.3105,1803.7775,1873.056,1841.938,1816.131,1846.38,1932.9133,1923.0862,1898.5289,1876.392,1893.8658,1913.061,1855.9413
2397.7183,2325.9834,2178.351,1762.113,1726.1057,1911.775,1740.8009,1715.0027,1692.7651,2246.7188,2432.6675,2602.388,2594.7654,2462.3884,1851.3689,1427.5364,1599.8496,1763.407
9297.813,8697.824,8363.656,8680.772,9155.67,9565.766,9246.565,8853.112,8104.1006,8710.309,9000.94,9537.949,9208.586,8713.714,8174.8164,8681.007,9070.737,9408.57
2572.5305,2522.4175,2345.504,1914.5195,1815.5364,2048.5525,1950.81,1892.7651,1752.0149,2507.9302,2636.0928,2765.8184,2762.4692,2694.2446,2125.941,1689.7751,1799.488,2082.623
5524.5376,5448.189,5450.0967,5581.52,5911.7886,5939.8916,5679.481,5612.656,5443.749,5410.9854,5427.394,5582.0337,5551.214,5340.22,5284.3433,5466.062,5733.019,5862.9307
4138.7017,3738.7246,3775.6116,3546.193,4007.6736,3925.1877,3733.6084,3316.062,3557.988,3431.0476,3974.099,4041.5317,4179.835,3621.7568,3555.362,3336.0308,3728.6143,3749.342
8066.286,7389.027,6792.512,6354.1807,6826.432,8010.753,7471.331,6454.0005,5632.615,6915.368,7866.755,8569.297,8098.6465,7208.0234,6023.4614,6324.0293,6986.9277,7902.265
6863.666,6027.166,5880.9385,6107.116,6495.1113,6769.1353,6268.393,5993.697,5463.294,5727.3447,6297.2295,7059.677,6900.565,5940.207,5580.06,5906.925,6259.6313,6472.66
7115.283,7063.195,6972.522,6722.819,7072.229,7737.516,7534.0845,7209.509,6315.0854,6715.84,7576.315,7807.3623,7257.6772,6686.8735,6349.31,6455.964,7024.908,7724.333
4073.6348,3839.0347,3703.5337,3613.1064,3902.9773,4124.4805,3924.5544,3602.4924,3507.828,3617.8225,3889.6821,4095.9834,4290.5747,3762.9038,3516.511,3486.7231,3805.0332,3912.8206
1535.0249,1478.2802,1300.3501,1201.0471,1293.4949,1292.4315,1318.8522,1314.1268,1326.8058,1374.7808,1551.8297,1516.9924,1616.6458,1475.3514,1312.1195,1272.7477,1310.186,1298.0742
2521.5022,2238.7202,1876.0596,1644.12,1895.9287,2358.5688,1990.4819,1703.6658,1326.959,1722.5173,2121.4304,2627.1357,2578.808,2058.7495,1536.2367,1423.4857,1825.2009,2148.9585
4180.5806,4040.8215,3989.149,3911.4346,3826.355,4307.759,4059.0986,3901.8271,3544.5942,4021.886,4197.744,4577.505,4086.9875,4028.4534,3817.5342,3939.9714,3913.1934,4134.301
9516.306,8745.03,7501.454,7303.1333,8093.0884,9209.515,9349.93,8042.596,6806.5005,7624.0513,9423.8,10041.207,9935.7,8609.098,7096.603,6994.1772,8247.225,9353.956
6106.152,5771.4946,5249.2065,4564.2744,4928.3286,5574.0723,4953.0234,4595.6626,3965.454,4837.358,5583.564,6256.9297,6189.2354,5645.814,4649.51,4169.936,4808.246,5180.808
3394.9175,3321.569,3279.4563,3168.609,3095.4778,3518.0198,3263.8918,3170.8345,2802.7961,3179.4714,3332.969,3739.816,3298.059,3280.9858,3153.2383,3280.646,3201.2695,3394.055
4413.4854,3042.8916,2696.22,2960.5818,3491.1086,4032.6567,4029.2249,2907.5608,2123.6116,2816.9072,4012.9058,4795.2695,4642.852,2885.7563,2313.0273,2829.3357,3430.0437,3615.4226
2020.2426,1909.3097,1854.0701,2405.2854,3024.024,3245.4663,2805.1177,2551.8315,2369.5132,2288.7144,1904.7188,2354.7317,2205.8179,1699.0659,1918.9059,2478.7578,2958.5005,3197.0588
12328.908,10761.384,8920.688,7709.653,7560.6875,7907.9497,7991.448,7574.407,6742.4277,8839.987,11152.615,12392.755,12344.102,9995.163,8261.941,7419.6724,8353.832,8422.707
8529.717,7880.2026,7655.9346,7776.9116,8171.221,8647.493,8307.6045,7950.9253,7130.2266,7667.9043,8149.9873,8878.096,8517.38,7866.8555,7373.2446,7828.1914,8187.0474,8592.651
1677.8596,1557.7375,1550.9012,1488.664,1515.7916,1584.4336,1540.9117,1511.1086,1385.9054,1510.7251,1610.3915,1738.0094,1671.2671,1517.7023,1477.9701,1482.0337,1520.0087,1519.398
1576.3225,1563.6854,1453.8209,1472.8499,1488.3752,1511.9343,1517.293,1541.9728,1552.7827,1612.3079,1617.0347,1621.7102,1620.1322,1619.527,1578.2693,1561.0988,1556.6719,1592.3285
1863.2996,1419.7921,1211.7188,1307.5266,1667.4856,1752.102,1674.7771,1440.4409,1073.5781,1088.476,1528.7578,1864.2842,1933.1366,1264.1122,1012.8272,1201.9718,1584.998,1696.8713
5790.1997,5240.5293,4898.291,5072.7607,5419.427,5750.9053,5645.4365,5218.3457,4779.5728,5288.674,5561.8,5951.646,5750.07,5196.6465,4801.3013,5207.586,5519.716,5866.3057
8660.587,8484.642,8385.349,7980.819,7920.075,8029.318,7844.113,7996.3623,8102.8613,8342.363,8508.514,8974.867,8857.321,8632.818,8378.0205,8150.33,8100.422,8073.1533
4979.2783,4959.0576,4944.78,5319.1133,5570.953,5725.6606,5274.16,5867.878,5185.9023,5060.608,5607.465,5507.6865,4758.757,4976.657,5377.1606,5625.9414,5685.774,5680.066
1867.5583,1775.7529,1784.4751,1671.6587,1793.2936,1717.447,1682.8131,1884.3226,1709.6079,1815.6769,1894.9608,1707.5839,1639.168,1663.1173,1956.1863,1700.2767,1782.3984,1860.2511
2698.7336,2706.812,2678.7866,2672.9705,2747.792,2641.8696,2579.5916,2576.5232,2519.545,2488.6528,2698.6936,2557.0837,2655.9883,2577.5312,2628.3499,2461.217,2681.6013,2690.6074
6982.2476,6872.0522,6586.1978,6661.4575,6728.1733,6792.8735,6798.951,6895.237,6870.9805,6921.4854,6764.8447,6885.091,6982.5415,6884.212,6556.208,6851.0996,6910.5786,6892.1167
